,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,215
440850,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-12-13,5.0,531.0,974.0,525564
440851,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-12-16,3.0,531.0,974.0,567249
440852,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-12-18,10.0,531.0,974.0,597386
440853,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-12-21,9.0,531.0,974.0,636190
440854,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-12-22,9.0,531.0,974.0,648062
440855,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-12-23,9.0,531.0,974.0,665036
440856,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-12-25,9.0,634.0,974.0,678040
440857,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-12-27,9.0,634.0,974.0,719960
440858,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-12-28,0.0,634.0,974.0,734860
440859,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-12-29,0.0,634.0,974.0,746666
440860,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2020-12-30,0.0,634.0,974.0,756840
440861,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-01,1.0,634.0,974.0,790582
440862,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-03,1.0,634.0,974.0,818698
440863,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-04,4.0,634.0,974.0,829549
440864,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-05,4.0,634.0,974.0,841392
440865,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-06,4.0,634.0,974.0,853440
440866,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-08,4.0,647.0,974.0,889405
440867,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-10,4.0,647.0,974.0,920324
440868,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-11,4.0,647.0,974.0,932901
440869,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-13,5.0,647.0,974.0,959156
440870,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-15,6.0,680.0,974.0,990632
440871,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-17,6.0,680.0,974.0,1014753
440872,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-18,6.0,680.0,974.0,1024297
440873,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-20,8.0,680.0,974.0,1038738
440874,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-22,5.0,698.0,974.0,1054802
440875,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-25,5.0,698.0,974.0,1079672
440876,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-27,5.0,698.0,974.0,1091712
440877,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-29,6.0,706.0,974.0,1104720
440878,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-01-31,6.0,706.0,974.0,1116948
440879,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-01,6.0,706.0,974.0,1121107
440880,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-03,6.0,706.0,974.0,1129730
440881,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-05,4.0,712.0,974.0,1138970
440882,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-07,3.0,712.0,974.0,1146483
440883,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-08,2.0,712.0,974.0,1149346
440884,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-10,5.0,712.0,974.0,1155491
440885,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-12,4.0,740.0,974.0,1161926
440886,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-14,4.0,740.0,974.0,1166552
440887,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-15,4.0,740.0,974.0,1168372
440888,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-17,4.0,740.0,974.0,1171865
440889,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-19,5.0,755.0,974.0,1176843
440890,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-22,3.0,755.0,974.0,1181469
440891,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-23,5.0,755.0,974.0,1183496
440892,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-24,6.0,755.0,974.0,1185559
440893,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-26,6.0,755.0,974.0,1189232
440894,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-02-28,7.0,755.0,974.0,1191923
440895,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-01,7.0,755.0,974.0,1192954
440896,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-03,2.0,744.0,974.0,1196017
440897,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-05,2.0,757.0,974.0,1200128
440898,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-07,1.0,757.0,974.0,1203152
440899,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-08,1.0,757.0,974.0,1204018
440900,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-10,0.0,757.0,974.0,1206740
440901,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-12,0.0,719.0,974.0,1209849
440902,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-14,0.0,719.0,974.0,1210270
440903,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-15,0.0,719.0,974.0,1210663
440904,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-17,0.0,719.0,974.0,1211739
440905,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-19,0.0,719.0,974.0,1213288
440906,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-21,0.0,719.0,974.0,1214178
440907,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-22,0.0,719.0,974.0,1214754
440908,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-24,0.0,718.0,974.0,1215772
440909,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-26,1.0,715.0,974.0,1217116
440910,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-28,1.0,715.0,974.0,1218229
440911,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-29,1.0,715.0,974.0,1218643
440912,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-03-31,1.0,715.0,974.0,1219614
440913,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-02,1.0,718.0,974.0,1220893
440914,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-04,0.0,718.0,974.0,1220893
440915,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-05,0.0,718.0,974.0,1222479
440916,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-07,0.0,718.0,974.0,1223205
440917,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-09,0.0,685.0,974.0,1224547
440918,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-11,1.0,685.0,974.0,1225796
440919,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-12,5.0,685.0,974.0,1226219
440920,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-14,26.0,685.0,974.0,1226964
440921,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-16,26.0,701.0,974.0,1228118
440922,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-18,27.0,701.0,974.0,1228997
440923,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-19,47.0,701.0,974.0,1229328
440924,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-21,47.0,701.0,974.0,1229998
440925,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-23,57.0,702.0,974.0,1230398
440926,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-25,35.0,702.0,974.0,1231532
440927,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-26,47.0,702.0,974.0,1231838
440928,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-28,33.0,702.0,974.0,1232391
440929,2428.0,SAN DIEGO METROPOLITAN CORRECTIONAL CENTER,2021-04-30,32.0,702.0,974.0,1233091
